B00000 SWS                               6189 -15593   2
<AREA>SWS<NAT_CODE>AK09<GACC>Alaska
2664                 63.675   60.360 -152.079 -160.200   62.799 -152.081
   55.567 -159.607   55.569 -159.612   55.573 -159.617   55.578 -159.625
   55.581 -159.631   55.583 -159.635   55.583 -159.638   55.582 -159.643
   55.581 -159.648   55.581 -159.652   55.581 -159.654   55.583 -159.657
   55.584 -159.659   55.584 -159.661   55.585 -159.663   55.586 -159.667
   55.585 -159.670   55.584 -159.674   55.582 -159.678   55.580 -159.682
   55.578 -159.685   55.577 -159.687   55.575 -159.690   55.573 -159.693
   55.574 -159.699   55.575 -159.702   55.573 -159.705   55.573 -159.709
   55.573 -159.713   55.572 -159.718   55.572 -159.722   55.572 -159.726
   55.572 -159.730   55.572 -159.731   55.579 -159.722   55.588 -159.718
   55.591 -159.722   55.601 -159.686   55.602 -159.687   55.604 -159.685
   55.605 -159.683   55.608 -159.686   55.608 -159.690   55.608 -159.694
   55.607 -159.697   55.606 -159.699   55.607 -159.703   55.607 -159.706
   55.607 -159.706   55.607 -159.706   55.609 -159.710   55.608 -159.715
   55.607 -159.720   55.606 -159.726   55.604 -159.732   55.602 -159.737
   55.601 -159.741   55.600 -159.744   55.606 -159.742   55.613 -159.731
   55.619 -159.677   55.615 -159.670   55.618 -159.658   55.611 -159.639
   55.610 -159.639   55.608 -159.641   55.607 -159.640   55.606 -159.638
   55.605 -159.635   55.604 -159.635   55.605 -159.631   55.612 -159.630
   55.612 -159.631   55.613 -159.630   55.616 -159.631   55.617 -159.632
   55.618 -159.635   55.620 -159.637   55.623 -159.637   55.625 -159.638
   55.626 -159.638   55.632 -159.615   55.638 -159.615   55.638 -159.615
   55.641 -159.615   55.642 -159.612   55.643 -159.610   55.643 -159.608
   55.642 -159.605   55.642 -159.602   55.643 -159.600   55.644 -159.599
   55.645 -159.601   55.646 -159.603   55.646 -159.612   55.647 -159.623
   55.647 -159.636   55.647 -159.638   55.649 -159.639   55.651 -159.640
   55.652 -159.640   55.655 -159.641   55.656 -159.645   55.657 -159.647
   55.656 -159.651   55.656 -159.656   55.655 -159.657   55.655 -159.661
   55.657 -159.667   55.659 -159.671   55.659 -159.674   55.659 -159.678
   55.659 -159.682   55.658 -159.685   55.658 -159.689   55.658 -159.693
   55.658 -159.696   55.660 -159.702   55.660 -159.704   55.666 -159.686
   55.671 -159.684   55.673 -159.689   55.674 -159.689   55.675 -159.690
   55.675 -159.691   55.681 -159.678   55.682 -159.668   55.688 -159.670
   55.700 -159.627   55.703 -159.628   55.704 -159.628   55.705 -159.627
   55.707 -159.626   55.709 -159.626   55.709 -159.624   55.711 -159.622
   55.713 -159.623   55.712 -159.627   55.711 -159.631   55.712 -159.635
   55.712 -159.640   55.715 -159.646   55.716 -159.648   55.716 -159.651
   55.716 -159.654   55.716 -159.657   55.718 -159.658   55.720 -159.658
   55.721 -159.661   55.722 -159.663   55.731 -159.663   55.735 -159.661
   55.736 -159.660   55.739 -159.661   55.741 -159.665   55.741 -159.668
   55.740 -159.669   55.738 -159.668   55.736 -159.668   55.735 -159.669
   55.736 -159.673   55.737 -159.676   55.750 -159.672   55.767 -159.659
   55.772 -159.646   55.784 -159.643   55.803 -159.626   55.804 -159.607
   55.808 -159.604   55.807 -159.603   55.803 -159.601   55.801 -159.581
   55.805 -159.583   55.806 -159.586   55.806 -159.585   55.808 -159.585
   55.809 -159.588   55.811 -159.594   55.812 -159.600   55.814 -159.606
   55.815 -159.613   55.816 -159.617   55.816 -159.619   55.818 -159.622
   55.823 -159.628   55.825 -159.630   55.828 -159.635   55.830 -159.640
   55.831 -159.645   55.833 -159.650   55.834 -159.655   55.836 -159.661
   55.838 -159.668   55.840 -159.675   55.840 -159.678   55.842 -159.675
   55.844 -159.676   55.846 -159.677   55.848 -159.678   55.846 -159.682
   55.847 -159.689   55.846 -159.692   55.843 -159.690   55.844 -159.694
   55.845 -159.699   55.845 -159.702   55.846 -159.704   55.846 -159.709
   55.848 -159.717   55.849 -159.723   55.849 -159.729   55.850 -159.736
   55.850 -159.740   55.849 -159.744   55.850 -159.746   55.852 -159.756
   55.854 -159.763   55.855 -159.768   55.854 -159.774   55.853 -159.781
   55.854 -159.784   55.855 -159.790   55.856 -159.793   55.856 -159.798
   55.857 -159.805   55.858 -159.809   55.858 -159.814   55.857 -159.819
   55.857 -159.824   55.856 -159.827   55.855 -159.830   55.854 -159.832
   55.854 -159.833   55.853 -159.840   55.851 -159.840   55.850 -159.845
   55.849 -159.849   55.848 -159.854   55.847 -159.857   55.847 -159.859
   55.846 -159.861   55.845 -159.861   55.843 -159.862   55.840 -159.861
   55.839 -159.860   55.837 -159.859   55.835 -159.855   55.835 -159.854
   55.832 -159.848   55.830 -159.848   55.828 -159.850   55.825 -159.852
   55.823 -159.854   55.820 -159.855   55.819 -159.855   55.817 -159.855
   55.815 -159.855   55.814 -159.853   55.810 -159.851   55.807 -159.849
   55.805 -159.847   55.803 -159.846   55.802 -159.847   55.799 -159.848
   55.799 -159.848   55.797 -159.850   55.796 -159.852   55.795 -159.855
   55.793 -159.859   55.792 -159.861   55.792 -159.864   55.792 -159.867
   55.791 -159.870   55.790 -159.872   55.789 -159.873   55.789 -159.875
   55.789 -159.879   55.789 -159.882   55.789 -159.888   55.790 -159.891
   55.790 -159.897   55.789 -159.900   55.789 -159.903   55.793 -159.908
   55.793 -159.909   55.795 -159.910   55.796 -159.912   55.797 -159.915
   55.798 -159.918   55.801 -159.922   55.803 -159.926   55.805 -159.933
   55.808 -159.938   55.808 -159.938   55.818 -159.948   55.818 -159.952
   55.819 -159.954   55.820 -159.956   55.821 -159.962   55.821 -159.968
   55.820 -159.970   55.818 -159.972   55.816 -159.973   55.815 -159.973
   55.814 -159.972   55.814 -159.973   55.796 -159.961   55.792 -159.962
   55.789 -159.964   55.785 -159.965   55.782 -159.967   55.778 -159.970
   55.777 -159.972   55.778 -159.974   55.781 -159.979   55.784 -159.979
   55.787 -159.980   55.789 -159.982   55.790 -159.984   55.793 -159.988
   55.796 -159.992   55.798 -159.995   55.798 -159.997   55.799 -160.000
   55.799 -160.005   55.799 -160.009   55.799 -160.013   55.798 -160.017
   55.797 -160.019   55.795 -160.024   55.794 -160.028   55.793 -160.030
   55.791 -160.032   55.789 -160.034   55.789 -160.034   55.783 -160.037
   55.779 -160.033   55.778 -160.033   55.778 -160.035   55.778 -160.040
   55.777 -160.044   55.775 -160.047   55.771 -160.051   55.768 -160.052
   55.768 -160.052   55.764 -160.055   55.757 -160.049   55.747 -160.023
   55.740 -160.023   55.735 -160.014   55.724 -160.017   55.722 -160.019
   55.721 -160.023   55.721 -160.027   55.721 -160.031   55.722 -160.037
   55.723 -160.040   55.723 -160.042   55.723 -160.047   55.724 -160.053
   55.725 -160.063   55.727 -160.069   55.727 -160.071   55.728 -160.072
   55.730 -160.074   55.731 -160.077   55.731 -160.080   55.731 -160.083
   55.730 -160.086   55.729 -160.089   55.727 -160.090   55.724 -160.090
   55.724 -160.090   55.720 -160.094   55.728 -160.091   55.730 -160.094
   55.721 -160.096   55.708 -160.081   55.700 -160.059   55.700 -160.060
   55.702 -160.066   55.703 -160.072   55.704 -160.076   55.706 -160.083
   55.707 -160.086   55.708 -160.090   55.708 -160.093   55.708 -160.098
   55.708 -160.101   55.710 -160.104   55.710 -160.107   55.713 -160.109
   55.716 -160.112   55.719 -160.113   55.723 -160.115   55.724 -160.116
   55.727 -160.118   55.730 -160.120   55.733 -160.124   55.734 -160.125
   55.735 -160.130   55.738 -160.135   55.739 -160.139   55.741 -160.143
   55.741 -160.146   55.742 -160.149   55.741 -160.151   55.738 -160.152
   55.738 -160.151   55.736 -160.153   55.726 -160.136   55.708 -160.140
   55.705 -160.141   55.704 -160.142   55.703 -160.142   55.702 -160.141
   55.699 -160.142   55.674 -160.126   55.668 -160.127   55.667 -160.129
   55.666 -160.132   55.665 -160.136   55.666 -160.140   55.665 -160.144
   55.665 -160.149   55.665 -160.153   55.666 -160.156   55.667 -160.161
   55.668 -160.165   55.668 -160.169   55.668 -160.172   55.667 -160.174
   55.664 -160.174   55.663 -160.177   55.662 -160.180   55.662 -160.183
   55.661 -160.188   55.661 -160.191   55.661 -160.194   55.660 -160.197
   55.659 -160.202   55.659 -160.205   55.658 -160.209   55.659 -160.212
   55.660 -160.215   55.661 -160.219   55.662 -160.223   55.662 -160.226
   55.663 -160.228   55.664 -160.230   55.665 -160.232   55.666 -160.234
   55.667 -160.235   55.669 -160.234   55.670 -160.236   55.672 -160.238
   55.675 -160.241   55.678 -160.242   55.679 -160.243   55.681 -160.243
   55.685 -160.243   55.686 -160.242   55.687 -160.243   55.688 -160.243
   55.688 -160.243   55.690 -160.244   55.689 -160.247   55.688 -160.250
   55.687 -160.251   55.686 -160.253   55.685 -160.256   55.684 -160.258
   55.683 -160.258   55.683 -160.259   55.677 -160.261   55.673 -160.259
   55.674 -160.250   55.671 -160.247   55.671 -160.247   55.670 -160.247
   55.669 -160.246   55.667 -160.245   55.666 -160.247   55.665 -160.250
   55.663 -160.252   55.661 -160.255   55.658 -160.256   55.656 -160.257
   55.654 -160.257   55.654 -160.257   55.651 -160.261   55.648 -160.247
   55.643 -160.243   55.644 -160.244   55.645 -160.248   55.645 -160.251
   55.646 -160.254   55.648 -160.258   55.649 -160.261   55.649 -160.262
   55.649 -160.265   55.649 -160.267   55.648 -160.270   55.647 -160.272
   55.646 -160.274   55.645 -160.277   55.644 -160.278   55.643 -160.278
   55.643 -160.279   55.642 -160.279   55.642 -160.280   55.642 -160.286
   55.643 -160.292   55.643 -160.298   55.644 -160.300   55.644 -160.304
   55.643 -160.307   55.643 -160.310   55.643 -160.313   55.644 -160.316
   55.644 -160.318   55.646 -160.323   55.647 -160.330   55.647 -160.335
   55.648 -160.341   55.649 -160.345   55.650 -160.350   55.651 -160.354
   55.652 -160.357   55.654 -160.360   55.656 -160.365   55.657 -160.370
   55.657 -160.373   55.658 -160.377   55.659 -160.382   55.661 -160.388
   55.662 -160.395   55.664 -160.399   55.665 -160.405   55.666 -160.409
   55.665 -160.413   55.666 -160.417   55.665 -160.420   55.663 -160.424
   55.661 -160.427   55.658 -160.429   55.657 -160.430   55.655 -160.432
   55.649 -160.433   55.647 -160.434   55.646 -160.434   55.640 -160.435
   55.632 -160.413   55.632 -160.402   55.613 -160.360   55.609 -160.357
   55.609 -160.357   55.607 -160.363   55.606 -160.367   55.605 -160.370
   55.605 -160.373   55.606 -160.377   55.606 -160.381   55.606 -160.385
   55.606 -160.388   55.605 -160.391   55.604 -160.394   55.602 -160.396
   55.601 -160.398   55.598 -160.399   55.597 -160.400   55.587 -160.411
   55.585 -160.412   55.585 -160.413   55.584 -160.414   55.581 -160.417
   55.580 -160.419   55.579 -160.422   55.578 -160.426   55.577 -160.431
   55.576 -160.435   55.576 -160.437   55.576 -160.439   55.578 -160.441
   55.582 -160.445   55.587 -160.451   55.590 -160.454   55.590 -160.457
   55.589 -160.461   55.588 -160.464   55.586 -160.467   55.584 -160.468
   55.583 -160.467   55.583 -160.470   55.575 -160.461   55.577 -160.460
   55.575 -160.451   55.567 -160.457   55.552 -160.446   55.551 -160.448
   55.549 -160.449   55.545 -160.449   55.544 -160.450   55.543 -160.452
   55.543 -160.456   55.542 -160.458   55.541 -160.461   55.538 -160.462
   55.535 -160.464   55.533 -160.464   55.531 -160.465   55.528 -160.464
   55.526 -160.464   55.525 -160.463   55.510 -160.459   55.510 -160.460
   55.508 -160.462   55.505 -160.465   55.502 -160.467   55.501 -160.467
   55.494 -160.473   55.494 -160.475   55.492 -160.478   55.491 -160.480
   55.490 -160.484   55.489 -160.487   55.486 -160.492   55.485 -160.494
   55.484 -160.499   55.482 -160.502   55.481 -160.503   55.479 -160.508
   55.478 -160.512   55.477 -160.516   55.478 -160.520   55.477 -160.524
   55.477 -160.527   55.478 -160.532   55.479 -160.533   55.481 -160.535
   55.482 -160.536   55.484 -160.536   55.487 -160.536   55.489 -160.536
   55.492 -160.538   55.498 -160.541   55.501 -160.542   55.504 -160.543
   55.509 -160.545   55.512 -160.546   55.513 -160.547   55.515 -160.549
   55.517 -160.549   55.521 -160.551   55.525 -160.552   55.527 -160.554
   55.530 -160.556   55.532 -160.557   55.535 -160.561   55.537 -160.564
   55.541 -160.569   55.545 -160.572   55.549 -160.576   55.551 -160.578
   55.556 -160.580   55.559 -160.581   55.564 -160.582   55.569 -160.582
   55.571 -160.582   55.572 -160.584   55.573 -160.586   55.575 -160.589
   55.578 -160.592   55.579 -160.593   55.581 -160.593   55.584 -160.590
   55.586 -160.590   55.587 -160.590   55.590 -160.591   55.592 -160.590
   55.595 -160.589   55.596 -160.589   55.598 -160.590   55.599 -160.593
   55.599 -160.593   55.603 -160.576   55.607 -160.570   55.609 -160.572
   55.609 -160.571   55.611 -160.569   55.612 -160.568   55.615 -160.570
   55.614 -160.573   55.612 -160.576   55.611 -160.578   55.611 -160.583
   55.611 -160.589   55.611 -160.592   55.610 -160.595   55.609 -160.602
   55.608 -160.604   55.607 -160.608   55.605 -160.609   55.604 -160.611
   55.604 -160.615   55.603 -160.618   55.602 -160.618   55.601 -160.618
   55.601 -160.616   55.600 -160.613   55.599 -160.621   55.599 -160.607
   55.595 -160.608   55.595 -160.610   55.596 -160.613   55.596 -160.616
   55.595 -160.618   55.593 -160.619   55.592 -160.620   55.590 -160.621
   55.590 -160.621   55.587 -160.623   55.583 -160.614   55.581 -160.613
   55.579 -160.615   55.578 -160.618   55.576 -160.620   55.575 -160.621
   55.572 -160.623   55.570 -160.625   55.569 -160.625   55.566 -160.628
   55.563 -160.631   55.561 -160.635   55.558 -160.639   55.555 -160.643
   55.554 -160.646   55.552 -160.649   55.551 -160.653   55.549 -160.658
   55.549 -160.662   55.547 -160.665   55.548 -160.668   55.549 -160.673
   55.550 -160.680   55.552 -160.685   55.555 -160.691   55.556 -160.694
   55.556 -160.698   55.556 -160.701   55.557 -160.704   55.559 -160.712
   55.559 -160.716   55.559 -160.719   55.558 -160.723   55.558 -160.727
   55.558 -160.731   55.558 -160.734   55.557 -160.739   55.556 -160.745
   55.555 -160.748   55.554 -160.754   55.553 -160.759   55.552 -160.763
   55.550 -160.766   55.547 -160.770   55.546 -160.772   55.543 -160.773
   55.540 -160.773   55.540 -160.773   55.539 -160.773   55.537 -160.775
   55.535 -160.773   55.533 -160.772   55.527 -160.771   55.528 -160.769
   55.523 -160.738   55.526 -160.715   55.518 -160.688   55.518 -160.661
   55.502 -160.649   55.499 -160.649   55.497 -160.649   55.495 -160.649
   55.493 -160.648   55.482 -160.649   55.481 -160.649   55.479 -160.650
   55.469 -160.656   55.469 -160.656   55.467 -160.658   55.465 -160.662
   55.464 -160.665   55.464 -160.668   55.463 -160.675   55.461 -160.678
   55.460 -160.681   55.460 -160.684   55.460 -160.688   55.460 -160.693
   55.461 -160.699   55.461 -160.704   55.461 -160.707   55.461 -160.711
   55.461 -160.716   55.460 -160.721   55.460 -160.727   55.459 -160.734
   55.458 -160.740   55.458 -160.745   55.457 -160.751   55.456 -160.759
   55.456 -160.762   55.455 -160.765   55.455 -160.769   55.455 -160.772
   55.456 -160.777   55.456 -160.780   55.457 -160.788   55.459 -160.795
   55.460 -160.799   55.461 -160.802   55.462 -160.805   55.464 -160.809
   55.466 -160.814   55.469 -160.821   55.471 -160.828   55.474 -160.835
   55.475 -160.836   55.477 -160.837   55.485 -160.839   55.488 -160.840
   55.490 -160.841   55.492 -160.841   55.493 -160.841   55.494 -160.840
   55.495 -160.840   55.498 -160.832   55.506 -160.824   55.508 -160.826
   55.509 -160.824   55.511 -160.824   55.513 -160.825   55.515 -160.826
   55.517 -160.829   55.518 -160.831   55.519 -160.836   55.520 -160.836
   55.521 -160.832   55.522 -160.842   55.523 -160.844   55.525 -160.848
   55.525 -160.852   55.525 -160.855   55.525 -160.858   55.526 -160.864
   55.526 -160.868   55.527 -160.874   55.528 -160.881   55.529 -160.886
   55.529 -160.890   55.528 -160.895   55.526 -160.902   55.524 -160.911
   55.523 -160.917   55.521 -160.920   55.521 -160.923   55.518 -160.930
   55.516 -160.932   55.513 -160.938   55.511 -160.943   55.508 -160.946
   55.505 -160.951   55.503 -160.951   55.503 -160.952   55.501 -160.953
   55.499 -160.955   55.497 -160.955   55.493 -160.957   55.490 -160.959
   55.487 -160.963   55.481 -160.969   55.475 -160.976   55.472 -160.979
   55.470 -160.981   55.468 -160.981   55.468 -160.982   55.466 -160.981
   55.463 -160.983   55.459 -160.984   55.457 -160.986   55.455 -160.988
   55.451 -160.990   55.447 -160.993   55.445 -160.997   55.442 -161.002
   55.438 -161.006   55.436 -161.010   55.434 -161.014   55.433 -161.017
   55.430 -161.025   55.429 -161.030   55.427 -161.037   55.426 -161.042
   55.423 -161.049   55.420 -161.057   55.417 -161.062   55.415 -161.066
   55.412 -161.071   55.410 -161.076   55.408 -161.081   55.407 -161.085
   55.406 -161.090   55.405 -161.093   55.404 -161.097   55.402 -161.100
   55.400 -161.104   55.399 -161.108   55.398 -161.113   55.396 -161.118
   55.395 -161.125   55.395 -161.130   55.393 -161.137   55.392 -161.141
   55.390 -161.147   55.389 -161.153   55.388 -161.162   55.387 -161.166
   55.386 -161.174   55.385 -161.178   55.385 -161.184   55.382 -161.188
   55.380 -161.190   55.380 -161.192   55.379 -161.197   55.378 -161.199
   55.376 -161.200   55.375 -161.200   55.374 -161.202   55.373 -161.204
   55.371 -161.212   55.369 -161.218   55.367 -161.221   55.364 -161.225
   55.360 -161.231   55.359 -161.234   55.358 -161.237   55.358 -161.241
   55.360 -161.249   55.360 -161.253   55.359 -161.255   55.358 -161.264
   55.358 -161.266   55.356 -161.272   55.356 -161.276   55.356 -161.279
   55.356 -161.283   55.357 -161.294   55.358 -161.304   55.359 -161.310
   55.360 -161.319   55.360 -161.321   55.362 -161.317   55.371 -161.317
